frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"165","Mar 21, 2024 18:06:14.304579000 UTC","192.0.66.32","71","172.28.0.2","6","443","53654","693","0x0018"
"166","Mar 21, 2024 18:06:14.304801000 UTC","192.0.66.32","40","172.28.0.2","6","443","53654","790","0x0010"
"167","Mar 21, 2024 18:06:14.305052000 UTC","192.0.66.32","526","172.28.0.2","6","443","53654","790","0x0018"
"168","Mar 21, 2024 18:06:14.305197000 UTC","172.28.0.2","71","192.0.66.32","6","53654","443","5299","0x0018"
"169","Mar 21, 2024 18:06:14.305731000 UTC","172.28.0.2","64","192.0.66.32","6","53654","443","5299","0x0018"
"170","Mar 21, 2024 18:06:14.305890000 UTC","172.28.0.2","40","192.0.66.32","6","53654","443","5299","0x0011"
"171","Mar 21, 2024 18:06:14.318046000 UTC","192.0.66.32","40","172.28.0.2","6","443","53654","845","0x0010"
"172","Mar 21, 2024 18:06:14.318281000 UTC","192.0.66.32","40","172.28.0.2","6","443","53654","845","0x0011"
"173","Mar 21, 2024 18:06:14.318356000 UTC","172.28.0.2","40","192.0.66.32","6","53654","443","5300","0x0010"
"174","Mar 21, 2024 18:06:14.318282000 UTC","192.0.66.32","40","172.28.0.2","6","443","53654","846","0x0010"
"175","Mar 21, 2024 18:07:37.691204000 UTC","172.28.0.2","60","192.0.66.32","6","44120","443","0","0x0002"
"176","Mar 21, 2024 18:07:37.704389000 UTC","192.0.66.32","52","172.28.0.2","6","443","44120","1","0x0012"
"177","Mar 21, 2024 18:07:37.704678000 UTC","172.28.0.2","40","192.0.66.32","6","44120","443","1","0x0010"
"178","Mar 21, 2024 18:07:37.708684000 UTC","172.28.0.2","557","192.0.66.32","6","44120","443","1","0x0018"
"179","Mar 21, 2024 18:07:37.721637000 UTC","192.0.66.32","40","172.28.0.2","6","443","44120","518","0x0010"
"180","Mar 21, 2024 18:07:37.722484000 UTC","192.0.66.32","2960","172.28.0.2","6","443","44120","518","0x0018"
"181","Mar 21, 2024 18:07:37.722702000 UTC","172.28.0.2","40","192.0.66.32","6","44120","443","2921","0x0010"
"182","Mar 21, 2024 18:07:37.722487000 UTC","192.0.66.32","1216","172.28.0.2","6","443","44120","518","0x0018"
"183","Mar 21, 2024 18:07:37.722863000 UTC","172.28.0.2","40","192.0.66.32","6","44120","443","4097","0x0010"
"184","Mar 21, 2024 18:07:37.722488000 UTC","192.0.66.32","89","172.28.0.2","6","443","44120","518","0x0018"
