frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"149","Mar 21, 2024 18:02:38.783696000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","273416","0x0010"
"150","Mar 21, 2024 18:02:38.784456000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"151","Mar 21, 2024 18:02:38.784557000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","282104","0x0010"
"152","Mar 21, 2024 18:02:38.785440000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"153","Mar 21, 2024 18:02:38.785564000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","290792","0x0010"
"154","Mar 21, 2024 18:02:38.786257000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"155","Mar 21, 2024 18:02:38.787600000 UTC","23.222.193.123","1500","172.28.0.2","6","443","44410","820","0x0010"
"156","Mar 21, 2024 18:02:38.787719000 UTC","23.222.193.123","7292","172.28.0.2","6","443","44410","820","0x0018"
"157","Mar 21, 2024 18:02:38.788058000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","308168","0x0010"
"158","Mar 21, 2024 18:02:38.788197000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"159","Mar 21, 2024 18:02:38.788406000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","316856","0x0010"
"160","Mar 21, 2024 18:02:38.789013000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"161","Mar 21, 2024 18:02:38.789119000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","325544","0x0010"
"162","Mar 21, 2024 18:02:38.789961000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"163","Mar 21, 2024 18:02:38.790067000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","334232","0x0010"
"164","Mar 21, 2024 18:02:38.790738000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"165","Mar 21, 2024 18:02:38.790845000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","342920","0x0010"
"166","Mar 21, 2024 18:02:38.791517000 UTC","23.222.193.123","1330","172.28.0.2","6","443","44410","820","0x0018"
"167","Mar 21, 2024 18:02:38.791693000 UTC","23.222.193.123","10188","172.28.0.2","6","443","44410","820","0x0018"
