frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"180","Mar 21, 2024 17:58:41.547974000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","413558","0x0010"
"181","Mar 21, 2024 17:58:41.548714000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"182","Mar 21, 2024 17:58:41.548860000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","429486","0x0010"
"183","Mar 21, 2024 17:58:41.549635000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"184","Mar 21, 2024 17:58:41.549736000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","445414","0x0010"
"185","Mar 21, 2024 17:58:41.550643000 UTC","23.74.7.123","10188","172.28.0.2","6","443","37738","819","0x0010"
"186","Mar 21, 2024 17:58:41.550736000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","455550","0x0010"
"187","Mar 21, 2024 17:58:41.550645000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"188","Mar 21, 2024 17:58:41.550800000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","461342","0x0010"
"189","Mar 21, 2024 17:58:41.551500000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"190","Mar 21, 2024 17:58:41.551643000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","477270","0x0010"
"191","Mar 21, 2024 17:58:41.552542000 UTC","23.74.7.123","17428","172.28.0.2","6","443","37738","819","0x0018"
"192","Mar 21, 2024 17:58:41.552680000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","494646","0x0010"
"193","Mar 21, 2024 17:58:41.553579000 UTC","23.74.7.123","1500","172.28.0.2","6","443","37738","819","0x0010"
"194","Mar 21, 2024 17:58:41.553655000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","496094","0x0010"
"195","Mar 21, 2024 17:58:41.553722000 UTC","23.74.7.123","14532","172.28.0.2","6","443","37738","819","0x0018"
"196","Mar 21, 2024 17:58:41.553832000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","510574","0x0010"
"197","Mar 21, 2024 17:58:41.554381000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
