frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"137","Mar 21, 2024 18:07:44.898870000 UTC","23.45.148.131","8740","172.28.0.2","6","443","38150","821","0x0018"
"138","Mar 21, 2024 18:07:44.898986000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","220265","0x0010"
"139","Mar 21, 2024 18:07:44.899728000 UTC","23.45.148.131","8740","172.28.0.2","6","443","38150","821","0x0018"
"140","Mar 21, 2024 18:07:44.899886000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","228953","0x0010"
"141","Mar 21, 2024 18:07:44.900625000 UTC","23.45.148.131","4605","172.28.0.2","6","443","38150","821","0x0018"
"142","Mar 21, 2024 18:07:44.900768000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","233506","0x0010"
"143","Mar 21, 2024 18:07:44.901287000 UTC","172.28.0.2","76","23.45.148.131","6","38150","443","233506","0x0018"
"144","Mar 21, 2024 18:07:44.901715000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","233506","0x0011"
"145","Mar 21, 2024 18:07:44.918583000 UTC","23.45.148.131","76","172.28.0.2","6","443","38150","845","0x0018"
"146","Mar 21, 2024 18:07:44.918858000 UTC","172.28.0.2","40","23.45.148.131","6","38150","443","0","0x0004"
"147","Mar 21, 2024 18:07:44.918585000 UTC","23.45.148.131","52","172.28.0.2","6","443","38150","845","0x0011"
"148","Mar 21, 2024 18:07:44.918984000 UTC","172.28.0.2","40","23.45.148.131","6","38150","443","0","0x0004"
"149","Mar 21, 2024 18:07:44.919053000 UTC","23.45.148.131","52","172.28.0.2","6","443","38150","846","0x0010"
"150","Mar 21, 2024 18:07:44.919096000 UTC","172.28.0.2","40","23.45.148.131","6","38150","443","0","0x0004"
